#Genus	Species	Strain	NCBI accession	Cluster number	BGC type	From	To	On contig edge	Fast mode only	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Salinispora	pacifica	CNT609	NZ_KB904943.1	20	amglyccycl	40425	61592	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000375265/20	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375265/cluster/20
Salinispora	pacifica	CNY330	NZ_KB897018.1	8	amglyccycl	40828	61995	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000377025/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377025/cluster/8
Salinispora	pacifica	DSM 45548	NZ_KB900388.1	4	amglyccycl	1021509	1042676	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000378825/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378825/cluster/4
Salinispora	pacifica	DSM 45544	NZ_KB905359.1	6	amglyccycl	543439	564606	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000378845/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378845/cluster/6
Salinispora	pacifica	DSM 45549	NZ_KB900614.1	14	amglyccycl	4977772	4998939	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000379065/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000379065/cluster/14
Salinispora	pacifica	DSM 45547	NZ_KB911579.1	16	amglyccycl	4804986	4826153	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000383575/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383575/cluster/16
Salinispora	pacifica	DSM 45543	NZ_KB913022.1	10	amglyccycl	2665945	2687112	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000383995/10	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383995/cluster/10
Salinispora	pacifica	CNS237	NZ_AUGH01000032.0	16	amglyccycl	9288	24995	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000424905/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424905/cluster/16
Salinispora	pacifica	CNY239	NZ_KE384276.1	6	amglyccycl	18921	40088	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000424925/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424925/cluster/6
Salinispora	pacifica	CNY202	NZ_AXVR01000044.0	15	amglyccycl	17269	38436	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000484695/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000484695/cluster/15
Salinispora	pacifica	CNT603	NZ_AZVW01000002.0	3	amglyccycl	332366	353533	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514415/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514415/cluster/3
Salinispora	pacifica	CNT131	NZ_AZVZ01000002.0	3	amglyccycl	214366	235533	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514475/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514475/cluster/3
Salinispora	pacifica	CNT084	NZ_AZWA01000031.0	14	amglyccycl	3580	24747	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514495/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514495/cluster/14
Salinispora	pacifica	CNT029	NZ_KI911412.1	6	amglyccycl	613308	634475	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514515/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514515/cluster/6
Salinispora	pacifica	CNT001	NZ_AZWC01000001.0	1	amglyccycl	58175	79342	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514535/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514535/cluster/1
Salinispora	pacifica	CNT003	NZ_KI911430.1	9	amglyccycl	22308	43475	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514575/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514575/cluster/9
Salinispora	pacifica	CNT796	NZ_AZWM01000025.0	12	amglyccycl	31892	53059	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514735/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514735/cluster/12
Salinispora	pacifica	CNR894	NZ_KI911464.1	1	amglyccycl	39373	60540	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514755/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514755/cluster/1
Salinispora	pacifica	CNR114	NZ_KI911467.1	3	amglyccycl	325655	346822	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514775/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514775/cluster/3
Salinispora	pacifica	CNS103	NZ_AZWP01000021.0	6	amglyccycl	18804	39971	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514795/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514795/cluster/6
Salinispora	pacifica	CNT569	NZ_AZWQ01000024.0	11	amglyccycl-lantipeptide hybrid	84682	129994	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514815/11	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514815/cluster/11
Salinispora	pacifica	CNT854	NZ_AZWR01000040.0	15	amglyccycl	3996	25163	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514835/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514835/cluster/15
Salinispora	pacifica	CNT855	NZ_AZWS01000001.0	1	amglyccycl	99152	120319	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000514855/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514855/cluster/1
Streptacidiphilus	rugosus	AM-16	NZ_JQMJ01000004.0	13	amglyccycl	2367232	2388435	False	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000744655/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000744655/cluster/13
Saccharopolyspora	jiangxiensis	CGMCC 4.3529	NZ_FOME01000001.0	6	amglyccycl	1290848	1312039	False	True	CetoniacytoneA	45	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900112555/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112555/cluster/6
Saccharopolyspora	antimicrobica	CPCC 201259	NZ_FOUP01000002.0	4	amglyccycl	343852	365043	False	True	CetoniacytoneA	45	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900114905/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900114905/cluster/4
Nocardia	altamirensis	NBRC 108246	NZ_BDAY01000049.0	39	amglyccycl	33267	54482	False	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001612685/39	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612685/cluster/39
Streptomyces	nanshensis	SCSIO M10372	NZ_LJGZ01000006.0	15	amglyccycl	57054	77361	True	True	Acarbose	14	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001751305/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001751305/cluster/15
Streptomyces	silaceus	ACCC40021	NZ_LIRJ01000064.0	48	amglyccycl	0	4162	True	True	CetoniacytoneA	6	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001419745/48	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001419745/cluster/48
Amycolatopsis	regifaucium	DSM 45072	NZ_FOPQ01000004.0	16	amglyccycl	568495	589767	False	True	Kedarcidin	1	BGC0000081_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900113515/16	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900113515/cluster/16
Propionibacterium	acidifaciens	DSM 21887	NZ_AUFR01000057.0	12	amglyccycl-otherks hybrid	0	6438	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000426605/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000426605/cluster/12
Frankia	Unclassified	AvcI1	NZ_LJFZ01000020.0	12	amglyccycl	35054	86773	False	True	CetoniacytoneA	38	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001420875/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001420875/cluster/12
Streptomyces	Unclassified	FXJ7.023	NZ_APIV01000002.0	6	amglyccycl	409641	430880	False	True	Validamycin	22	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000404005/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000404005/cluster/6
Streptomyces	Unclassified	AA4	NZ_GG657746.1	11	amglyccycl-nrps hybrid	2681400	2773106	False	True	Amychelin	100	BGC0000300_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000158875/11	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000158875/cluster/11
Lentzea	jiangxiensis	CGMCC 4.6609	NZ_FNIX01000003.0	28	amglyccycl-nrps-otherks-t1pks hybrid	591504	700597	True	True	Nystatin-likePseudonocardiapolyene	8	BGC0000116_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900104175/28	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900104175/cluster/28
Actinopolyspora	alba	DSM 45004	NZ_FOMZ01000010.0	3	amglyccycl	39111	60341	False	True	Pyralomicin	18	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900112765/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112765/cluster/3
Micromonospora	haikouensis	DSM 45626	NZ_FMCW01000031.0	9	amglyccycl	34383	55550	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_900091595/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091595/cluster/9
Micromonospora	haikouensis	DSM 45626	NZ_FMCW01000007.0	36	amglyccycl	60550	81648	False	True	Validamycin	22	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900091595/36	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091595/cluster/36
Photorhabdus	heterorhabditis	VMG	NZ_LJCS01000023.0	12	amglyccycl-nrps-t1pks hybrid	0	56281	True	True	Yersiniabactin	5	BGC0001055_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001280945/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001280945/cluster/12
Actinopolyspora	righensis	DSM 45501	NZ_FPAT01000002.0	8	amglyccycl	525072	546302	False	True	Pyralomicin	18	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900116555/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900116555/cluster/8
Paenibacillus	Unclassified	HGH0039	NZ_KE150412.1	2	amglyccycl	208586	236570	False	True	Butirosin	88	BGC0000693_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000411255/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000411255/cluster/2
Streptomyces	Unclassified	MnatMP-M77	NZ_FLTQ01000005.0	6	amglyccycl	246855	270447	False	True	Streptomycin	26	BGC0000717_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900090075/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090075/cluster/6
Chromobacterium	vaccinii	21-1	NZ_JZJJ01000038.0	8	amglyccycl	0	17061	True	True	Pyralomicin	11	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000971355/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000971355/cluster/8
Rhodococcus	Unclassified	29MFTsu3.1	NZ_KB907587.1	18	amglyccycl-otherks hybrid	33118	65656	True	True	Fengycin	13	BGC0001095_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000382105/18	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000382105/cluster/18
Streptomyces	Unclassified	PsTaAH-124	NZ_KB892161.1	9	amglyccycl	205751	277366	False	True	HygromycinB	60	BGC0000699_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000373685/9	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000373685/cluster/9
Streptomyces	Unclassified	FxanaC1	NZ_AQWO01000031.0	26	amglyccycl-terpene hybrid	20571	53019	False	True	Streptomycin	19	BGC0000717_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000375625/26	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375625/cluster/26
Nocardia	Unclassified	CNY236	NZ_AXVD01000010.0	11	amglyccycl-nrps-otherks hybrid	0	100310	True	True	Coelibactin	45	BGC0000324_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000482385/11	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000482385/cluster/11
Streptomyces	Unclassified	CNB091	NZ_KB898997.1	21	amglyccycl	217506	251355	False	True	Neomycin	50	BGC0000709_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000377965/21	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377965/cluster/21
Streptomyces	Unclassified	CNY228	NZ_KB898229.1	15	amglyccycl-butyrolactone-otherks hybrid	8852	70897	False	True	Pactamycin	22	BGC0000119_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000377545/15	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377545/cluster/15
Rhodococcus	Unclassified	114MFTsu3.1	NZ_KB911563.1	17	amglyccycl-otherks hybrid	12098	54362	False	True	Fengycin	13	BGC0001095_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000383555/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383555/cluster/17
Streptomyces	Unclassified	ERV7	NZ_LYOY01000102.0	32	amglyccycl-otherks hybrid	0	14736	True	True	CetoniacytoneA	12	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001653515/32	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001653515/cluster/32
Cellulomonas	Unclassified	FA1	NZ_LBMY01000001.0	2	amglyccycl	278004	299144	False	True	CetoniacytoneA	6	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000986825/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000986825/cluster/2
Streptomyces	Unclassified	MMG1533	NZ_LGDG01000232.0	17	amglyccycl-butyrolactone-phosphonate hybrid	0	54100	True	True	Neocarzinostatin	4	BGC0000112_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001279775/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001279775/cluster/17
Streptomyces	Unclassified	WM6372	NZ_LGDB01000058.0	7	amglyccycl	123210	138709	True	True	Acarbose	10	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001279655/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001279655/cluster/7
Streptomyces	Unclassified	XY152	NZ_LGDQ01000002.0	4	amglyccycl	3527	24763	False	True	CetoniacytoneA	12	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001279455/4	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001279455/cluster/4
Streptomyces	humi	MUSC 119	NZ_LBMU02000002.0	13	amglyccycl-siderophore hybrid	20733	50040	False	True	CetoniacytoneA	16	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001005085/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001005085/cluster/13
Streptomyces	leeuwenhoekii	C34 (= DSM 42122 = NRRL B-24963)	NZ_LFEH01000048.0	30	amglyccycl	0	15676	True	True	Acarbose	14	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001047315/30	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001047315/cluster/30
Streptomyces	Unclassified	NRRL F-2305	NZ_JOFW01000026.0	21	amglyccycl	3507	24743	False	True	CetoniacytoneA	12	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000718375/21	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000718375/cluster/21
Streptomyces	Unclassified	NRRL F-5065	NZ_JOHV01000018.0	12	amglyccycl	112193	145616	False	True	Neomycin	52	BGC0000709_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000719815/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000719815/cluster/12
Streptomyces	Unclassified	NRRL F-6131	NZ_JOHN01000020.0	20	amglyccycl	105418	116862	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_000719695/20	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000719695/cluster/20
Streptomyces	Unclassified	NRRL S-1022	NZ_JOIU01000021.0	25	amglyccycl	107306	128548	False	True	Pyralomicin	14	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000720135/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000720135/cluster/25
Streptomyces	Unclassified	NRRL S-1868	NZ_JOGD01000047.0	24	amglyccycl	4119	25358	False	True	Pyralomicin	11	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000721305/24	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000721305/cluster/24
Streptomyces	Unclassified	NRRL S-244	NZ_JOCX01000013.0	14	amglyccycl	64483	85725	False	True	Acarbose	10	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000717915/14	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000717915/cluster/14
Streptomyces	Unclassified	NRRL WC-3719	NZ_JOCD01000042.0	13	amglyccycl	0	11254	True	True	Neomycin	26	BGC0000709_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000725715/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000725715/cluster/13
Streptomyces	Unclassified	NRRL WC-3719	NZ_JOCD01000129.0	22	amglyccycl	0	15767	True	True	Neomycin	47	BGC0000711_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000725715/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000725715/cluster/22
Streptomyces	thermoautotrophicus	UBT1	NZ_JYIJ01000014.0	8	amglyccycl-otherks hybrid	213291	259058	False	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001543895/8	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001543895/cluster/8
Streptomyces	thermoautotrophicus	UBT1	NZ_LAXD01000001.0	3	amglyccycl-otherks hybrid	2343864	2389631	False	True	CetoniacytoneA	16	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001543925/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001543925/cluster/3
Streptomyces	Unclassified	NRRL B-1347	NZ_JOJM01000013.0	17	amglyccycl-nrps hybrid	0	57857	True	True	Spectinomycin	100	BGC0000715_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000720325/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000720325/cluster/17
Streptomyces	Unclassified	MBT76	NZ_LNBE01000003.0	23	amglyccycl	1332584	1353814	False	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_001445655/23	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001445655/cluster/23
Streptomyces	Unclassified	MBT76	NZ_LNBE01000004.0	38	amglyccycl-lassopeptide hybrid	1656784	1697106	False	True	CetoniacytoneA	12	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001445655/38	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001445655/cluster/38
Rhodococcus	Unclassified	164Chir2E	NZ_FMVB01000010.0	5	amglyccycl-otherks hybrid	69312	111573	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900101565/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101565/cluster/5
Streptomyces	Unclassified	NRRL WC-3618	NZ_LGDW01000002.0	1	amglyccycl	19790	41017	False	True	Validamycin	22	BGC0000723_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001280005/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001280005/cluster/1
Nocardia	Unclassified	NRRL S-836	NZ_LGDY01000058.0	5	amglyccycl-t1pks hybrid	2947	75524	False	True	Pyralomicin	18	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001279525/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001279525/cluster/5
Streptomyces	Unclassified	NRRL B-3648	NZ_LGDZ01000041.0	6	amglyccycl	92482	113724	False	True	Pyralomicin	14	BGC0001038_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001279545/6	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001279545/cluster/6
Streptomyces	Unclassified	NBRC 109436	NZ_BBON01000020.0	2	amglyccycl-t1pks hybrid	75958	140068	False	True	Validamycin	40	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001652895/2	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001652895/cluster/2
Streptomyces	Unclassified	NBRC 109436	NZ_BBON01000111.0	33	amglyccycl-terpene hybrid	11278	42157	True	True	HygromycinB	51	BGC0000699_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001652895/33	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001652895/cluster/33
Streptomyces	Unclassified	150FB	NZ_JTHL01000001.0	17	amglyccycl-nrps-otherks-phenazine-t1pks hybrid	3790742	3873553	False	True	Esmeraldin	60	BGC0000935_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000818195/17	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000818195/cluster/17
Unclassified	Unclassified	OK074	NZ_LJCV01000125.0	30	amglyccycl	0	10346	True	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/GCF_001298575/30	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001298575/cluster/30
Unclassified	Unclassified	OV320	NZ_LJCX01000037.0	30	amglyccycl	206755	228009	False	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001298545/30	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001298545/cluster/30
Streptomyces	griseus	XylebKG-1	NZ_GL877172.1	27	amglyccycl	7169476	7193068	False	True	Streptomycin	26	BGC0000717_c1	https://antismash-db.secondarymetabolites.org/go/GCF_000177175/27	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000177175/cluster/27
Rhodococcus	Unclassified	ARP2	NZ_LEKE01000054.0	18	amglyccycl-otherks hybrid	76204	118465	False	True	Acarbose	7	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001029585/18	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001029585/cluster/18
Streptomyces	Unclassified	CB03234	NZ_LIYH01000004.0	22	amglyccycl	543873	565070	False	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001905885/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905885/cluster/22
Amycolatopsis	Unclassified	CB00013	NZ_LIWC01000004.0	22	amglyccycl-otherks hybrid	321980	378347	False	True	CetoniacytoneA	38	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001905755/22	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905755/cluster/22
Nocardiopsis	Unclassified	TSRI0078	NZ_LWLB01000003.0	5	amglyccycl	30535	51771	False	True	Acarbose	14	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001905145/5	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905145/cluster/5
Streptomyces	Unclassified	CB02923	NZ_LWKZ01000023.0	19	amglyccycl-t1pks hybrid	498337	659113	False	True	Lividomycin	76	BGC0000708_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001905005/19	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905005/cluster/19
Streptomyces	Unclassified	TSRI0281	NZ_LWLE01000004.0	7	amglyccycl	332342	350528	True	True	Validamycin	7	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001905125/7	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905125/cluster/7
Kitasatospora	Unclassified	Root107	NZ_LMCT01000072.0	29	amglyccycl	118930	140103	False	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001424875/29	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001424875/cluster/29
Pseudomonas	Unclassified	OK272	NZ_FOCB01000008.0	3	amglyccycl	215764	237621	False	True	Paromomycin	7	BGC0000712_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900109995/3	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109995/cluster/3
Streptomyces	Unclassified	DvalAA-19	NZ_FMCC01000090.0	25	amglyccycl	5861	27064	False	True	Acarbose	14	BGC0000691_c1	https://antismash-db.secondarymetabolites.org/go/GCF_900091865/25	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091865/cluster/25
Streptomyces	Unclassified	JHA26	NZ_BDJC01000045.0	18	amglyccycl-butyrolactone-otherks hybrid	0	45805	True	True	Neocarzinostatin	6	BGC0000112_c1	https://antismash-db.secondarymetabolites.org/go/GCF_002005565/18	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002005565/cluster/18
Archangium	Unclassified	Cb G35	NZ_MPOI01000002.0	13	amglyccycl	767895	789128	False	True	CetoniacytoneA	19	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001896145/13	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001896145/cluster/13
Micromonospora	Unclassified	Rc5	NZ_MQMK01000215.0	12	amglyccycl	0	13458	True	True	Validamycin	22	BGC0000722_c1	https://antismash-db.secondarymetabolites.org/go/GCF_002006875/12	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002006875/cluster/12
Arthrobacter	Unclassified	SW1	NZ_MJLT01000002.0	1	amglyccycl	17114	38290	False	True	CetoniacytoneA	9	BGC0000283_c1	https://antismash-db.secondarymetabolites.org/go/GCF_001766675/1	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001766675/cluster/1
